record_id,name_code,web_site,genus,subgenus,species,infraspecies_parent_name_code,infraspecies,infraspecies_marker,author,accepted_name_code,comment,scrutiny_date,sp2000_status_id,database_id,specialist_id,family_id,specialist_code,family_code,is_accepted_name,gsdtaxonguid,gsdnameguid,is_extinct,has_preholocene,has_modern,reference_year,ref_source,as_authors,as_edition,as_journal,as_note,as_pages,as_volume,as_year
9990,151ed77a-b3d4-4237-94ac-a61fb27951ab,\N,Polydesmia,\N,rosae,\N,\N,\N,"Killerm., 1935",63e009bf-8a6b-4d40-a935-dddecffacb95,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1935,In: Kryptogamenflora Forsch. Bayer. Bot. Ges. Erforsch Leim. Flora 2(3):271.,S. Killermann,\N,Kryptogamenflora Forsch. Bayer. Bot. Ges. Erforsch Leim. Flora,\N,271,2(3),1935
9991,eea822e1-fd18-4b7f-b737-52e9cccaaa21,\N,Mellitiosporium,\N,versicolor,\N,\N,\N,"(Fr.) Corda, 1838",63e009bf-8a6b-4d40-a935-dddecffacb95,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1838,In: Icon. fung. (Prague) 2:38.,A.K.J. Corda,\N,Icon. fung. (Prague),\N,38,2,1838
9992,964a0678-4b12-4bde-a6cd-46dc630f2810,\N,Stictis,\N,versicolor,\N,\N,\N,"Fr., 1822",63e009bf-8a6b-4d40-a935-dddecffacb95,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1822,In: Syst. mycol. (Lundae) 2(1):198.,E.M. Fries,\N,Syst. mycol. (Lundae),\N,198,2(1),1822
9993,351ff150-77a2-4361-93f7-b93e10a9a075,\N,Stictis,\N,cinerescens,\N,\N,\N,"Pers., 1822",63e009bf-8a6b-4d40-a935-dddecffacb95,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1822,In: Mycol. eur. (Erlanga) 1:339.,C.H. Persoon,\N,Mycol. eur. (Erlanga),\N,339,1,1822
9994,74603bd9-be66-4c09-a867-d10d1d2517b9,\N,Peziza,\N,lecanora,\N,\N,\N,"Kunze & J. C. Schmidt, 1817",5cd53241-a1ba-468a-9d38-0e4872a394c5,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1817,In: Deutschl. Schwämme:no. 174.,"Kunze, J.C. Schmidt",\N,Deutschl. Schwämme: no.,\N,\N,174.,1817
9995,82105ce6-650e-4f9e-bf3a-20371db23bd8,\N,Cryptodiscus,\N,angulosus,\N,\N,\N,"(P. Karst.) P. Karst., 1885",3712feca-26f6-41a0-b392-7ed5ce0e9070,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1885,In: Acta Soc. Fauna Flora fenn. 2(no. 6):166.,P.A. Karsten,\N,Acta Soc. Fauna Flora fenn.,\N,166,2(no. 6),1885
9996,846674df-c162-4726-a2fc-66975d47311e,\N,Stictis,\N,leonis,\N,\N,\N,"Tul. & C. Tul., 1865",c1a9ecdb-7579-41ea-b9a4-609927b2cdcf,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1865,In: Select. fung. carpol. (Paris) 3:127.,Tul. & C. Tul.,\N,Select. fung. carpol. (Paris),\N,127,3,1865
9997,2ef8c757-8d80-4f36-9868-fe064ccbf272,\N,Propolis,\N,leonis,\N,weiriana,var.,"Sacc., 1920",c1a9ecdb-7579-41ea-b9a4-609927b2cdcf,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1920,In: Nuovo G. bot. ital. 27:79.,P.A. Saccardo,\N,Nuovo G. bot. ital.,\N,79,27,1920
9998,f48d6083-8738-4e3c-983a-dc90b5e01e06,\N,Propolis,\N,leonis,\N,leonis,var.,"(Tul. & C. Tul.) Rehm, 1876",c1a9ecdb-7579-41ea-b9a4-609927b2cdcf,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1876,In: Ascomyceten:no. 360.,H.S.L.F.F. Rehm,\N,Ascomyceten: no.,\N,\N,360.,1876
9999,fce11b19-fa9f-45f7-b46a-908f69098013,\N,Propolis,\N,leucaspis,\N,\N,\N,"Ellis, 1893",c1a9ecdb-7579-41ea-b9a4-609927b2cdcf,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1893,"In: N. Amer. Fung., Ser. 2:no. 74.",J.B. Ellis,\N,"N. Amer. Fung., Ser.",no. 74.,\N,2,1893
10000,94e0a8b7-6441-4044-b9e7-693aca844cbb,\N,Propolomyces,\N,pulchellus,\N,\N,\N,"(Speg.) Gamundí, 1980",a69d292f-f5bf-4614-99cc-4b0a59b621ea,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1980,In: Sydowia 32(1-6):106.,I.J. Gamundí,\N,Sydowia,\N,106,32(1-6),1980
10001,5cce049a-e709-4654-ab6c-8d3ab119c59d,\N,Propolomyces,\N,lugubris,\N,\N,\N,"(Speg.) Gamundí, 1987",ea09e833-9d80-474d-b24a-d7d89513ef87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1987,In: Fl. criptog. Tierra del Fuego (Buenos Aires) 10(4):94.,I.J. Gamundí,\N,"Fungi, Ascomycetes. Cyttariales, Helotiales: Geoglossaceae, Dermateaceae Fl. criptog. Tierra del Fuego (Buenos Aires)",\N,94,10(4),1987
10002,c87c52c5-858a-4475-88be-673c403cf730,\N,Lophodermium,\N,ciliatum,\N,\N,\N,"Lib. ex Speg. & Roum., 1880",13fe12bb-7e5d-450b-ab27-4e86f3b1e0f2,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1880,"In: Revue mycol., Toulouse 2(1):20.",Lib. ex Speg. & Roum.,\N,"Revue mycol., Toulouse",\N,20,2(1),1880
10003,b6e8dde1-5ff8-4a00-8bdd-205fe2d2f4bf,\N,Hypoderma,\N,ciliatum,\N,\N,\N,"(Lib. ex Speg. & Roum.) Kuntze, 1898",13fe12bb-7e5d-450b-ab27-4e86f3b1e0f2,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1898,In: Revis. gen. pl. (Leipzig) 3(2):487.,C.E.O. Kuntze,\N,Revis. gen. pl. (Leipzig),\N,487,3(2),1898
10004,93fbd1fd-22dd-4b47-9156-0e416c8186c3,\N,Lophodermium,\N,cupressi-thyoidis,\N,\N,\N,"(Sacc.) Mussat, 1901",42f62bf4-84a7-4e92-9a20-ea71b738e886,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1901,In: Syll. fung. (Abellini) 15:199.,P.A. Saccardo,\N,Syll. fung. (Abellini),\N,199,15,1901
10005,e8dcb967-9f26-4373-9a00-4c707aa3b83c,\N,Lophodermium,\N,juniperinum,\N,cupressi-thyoidis,f.,"Sacc., 1882",42f62bf4-84a7-4e92-9a20-ea71b738e886,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1882,In: Michelia 2(no. 8):571.,P.A. Saccardo,\N,Michelia,\N,571,2(no. 8),1882
10006,e2a34794-0d3a-4c3f-aab2-4c8631d28674,\N,Hypoderma,\N,exaridum,\N,\N,\N,"(Cooke & Peck) Kuntze, 1898",c2740444-6ff6-4c00-a82e-844bd6b4016b,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1898,In: Revis. gen. pl. (Leipzig) 3(2):487.,C.E.O. Kuntze,\N,Revis. gen. pl. (Leipzig),\N,487,3(2),1898
10007,0e99e09f-98cf-49b5-83aa-520be65acf5d,\N,Hysterium,\N,exaridum,\N,\N,\N,"Cooke & Peck, 1878",c2740444-6ff6-4c00-a82e-844bd6b4016b,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1878,In: Ann. Rep. N.Y. St. Mus. nat. Hist. 29:63.,C.H. Peck,\N,Ann. Rep. N.Y. St. Mus. nat. Hist.,\N,63,29,1878
10008,229d9943-388a-45be-8617-7cc380a919d6,\N,Lophodermium,\N,exaridum,\N,\N,\N,"(Cooke & Peck) Sacc., 1883",c2740444-6ff6-4c00-a82e-844bd6b4016b,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1883,In: Syll. fung. (Abellini) 2:792.,P.A. Saccardo,\N,Syll. fung. (Abellini),\N,792,2,1883
10009,263ab117-f526-4106-89bb-a37d1f972a64,\N,Leptothyrium,\N,rubi,\N,\N,\N,"(Duby) Sacc., 1884",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1884,In: Syll. fung. (Abellini) 3:629.,P.A. Saccardo,\N,Syll. fung. (Abellini),\N,629,3,1884
10010,66d7f798-dc9c-4ac1-b4c2-141e52702e3c,\N,Leptostroma,\N,rubinum,\N,\N,\N,"(P. Karst.) Mussat, 1901",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1901,In: Syll. fung. (Abellini) 15:193.,P.A. Saccardo,\N,Syll. fung. (Abellini),\N,193,15,1901
10011,22868ae6-2e96-4354-aa74-8c8e6dd1c219,\N,Hypoderma,\N,longissimum,\N,\N,\N,"Tehon, 1939",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1939,In: Mycologia 31(6):685.,L.R. Tehon,\N,Mycologia,\N,685,31(6),1939
10012,86b75a5a-e89a-4bd2-93fe-681c8383e3aa,\N,Hypoderma,\N,eupatorii,\N,\N,\N,"Tehon, 1939",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1939,In: Mycologia 31(6):683.,L.R. Tehon,\N,Mycologia,\N,683,31(6),1939
10013,36d1d195-954e-44dc-94af-257c1c924074,\N,Hypoderma,\N,apocyni,\N,\N,\N,"Tehon, 1939",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1939,In: Mycologia 31(6):679.,L.R. Tehon,\N,Mycologia,\N,679,31(6),1939
10014,e711c347-1192-4a05-a5dc-02e20e8a2d65,\N,Hypoderma,\N,virgultorum,\N,vincetoxici,var.,"Duby, 1861",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1861,In: Mém. Soc. Phys. Hist. nat. Genève 16(1):53.,J.É. Duby,\N,Mém. Soc. Phys. Hist. nat. Genève,\N,53,16(1),1861
10015,885a6b08-54ea-484a-83e0-1121853d63cd,\N,Hypoderma,\N,virgultorum,\N,vincetoxici,f.,"(Duby) Rehm, 1887",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1887,"In: Rabenh. Krypt.-Fl., Edn 2 (Leipzig) 1.3(lief. 28):33.",Winter,Edn 2,"Rabenh. Krypt.-Fl.,",\N,33,(Leipzig) 1.3(lief. 28),1887
10016,5495e910-ee4b-43c7-ba8a-89883367a706,\N,Leptostroma,\N,virgultorum,\N,virgultorum,var.,"Sacc., 1881",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1881,In: Michelia 2(no. 7):353.,P.A. Saccardo,\N,Michelia,\N,353,2(no. 7),1881
10017,15802b71-5747-43e7-9390-50c8feb1e27d,\N,Hypoderma,\N,virgultorum,\N,virgultorum,subsp.,"DC., 1815",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1815,"In: Fl. franç., Edn 3 (Paris) 5/6:165.","Candolle, Lamarck",Edn 3 (Paris),"Fl. franç.,",\N,165,5/6,1815
10018,de3b6e92-1824-41d6-9e39-c4c87a155df9,\N,Leptostroma,\N,virgultorum,\N,virgultorum,f.,"Sacc., 1881",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1881,In: Michelia 2(no. 7):353.,P.A. Saccardo,\N,Michelia,\N,353,2(no. 7),1881
10019,5699fac1-7596-4313-a86a-bab6663b9b4f,\N,Hypoderma,\N,virgultorum,\N,virgultorum,f.,"DC., 1815",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1815,"In: Fl. franç., Edn 3 (Paris) 5/6:165.","Candolle, Lamarck",Edn 3 (Paris),"Fl. franç.,",\N,165,5/6,1815
10020,5ffa3380-836b-4027-88fb-9024546a2e75,\N,Hypoderma,\N,virgultorum,\N,virgultorum,var.,"DC., 1815",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1815,"In: Fl. franç., Edn 3 (Paris) 5/6:165.","Candolle, Lamarck",Edn 3 (Paris),"Fl. franç.,",\N,165,5/6,1815
10021,d713bfa9-e5bb-4771-a280-52a67ccdfccb,\N,Hysterium,\N,rubi,\N,crustaceum,var.,"Alb. & Schwein., 1805",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1805,In: Consp. fung. (Leipzig):56.,Alb. & Schwein.,\N,Consp. fung. (Leipzig):,\N,56,\N,1805
10022,121ef8e6-c018-4803-a8c1-4cf6d5e2a590,\N,Hypoderma,\N,virgultorum,\N,glandicola,var.,"(Speg.) Sacc., 1883",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1883,In: Syll. fung. (Abellini) 2:787.,P.A. Saccardo,\N,Syll. fung. (Abellini),\N,787,2,1883
10023,3a4745b3-8155-4508-b0a6-243328796e6c,\N,Hypoderma,\N,virgultorum,\N,glandicola,subsp.,"Speg., 1877",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1877,In: Michelia 1(no. 1):57.,C.L. Spegazzini,\N,Michelia,\N,57,1(no. 1),1877
10025,62113a64-23f8-4202-ba26-136618dfc603,\N,Hypoderma,\N,virgultorum,\N,petiolare,f.,"Sacc., 1883",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1883,In: Syll. fung. (Abellini) 2:787.,P.A. Saccardo,\N,Syll. fung. (Abellini),\N,787,2,1883
10026,c86c6b3a-bd2e-4492-8773-5cdc6401dc8a,\N,Hysterium,\N,rubi,\N,rubi,var.,"Pers., 1796",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1796,In: Observ. mycol. (Lipsiae) 1:84.,C.H. Persoon,\N,Observ. mycol. (Lipsiae),\N,84,1,1796
10028,d1f5149e-c4d7-42f4-846b-8a292c29f743,\N,Hypoderma,\N,commune,\N,rubi,f.,"(Pers.) J. Schröt., 1893",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1893,In: Krypt.-Fl. Schlesien (Breslau) 3.2(1–2):175.,F.J. Cohn,\N,Krypt.-Fl. Schlesien (Breslau),\N,175,3.2(1–2),1893
10029,167cd697-5aae-41c2-ae2a-daeb69ec0d8f,\N,Hypoderma,\N,virgultorum,\N,rubi,f.,"(Pers.) Rehm, 1887",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1887,"In: Rabenh. Krypt.-Fl., Edn 2 (Leipzig) 1.3(lief. 28):33.",Winter,Edn 2,"Rabenh. Krypt.-Fl.,",\N,33,(Leipzig) 1.3(lief. 28),1887
10030,7f353705-22ba-42e7-b5e7-b2d9fe6ddea4,\N,Hysterium,\N,rubi,\N,nudum,var.,"Alb. & Schwein., 1805",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1805,In: Consp. fung. (Leipzig):56.,Alb. & Schwein.,\N,Consp. fung. (Leipzig):,\N,56,\N,1805
10031,627002d8-0496-4b0a-8a62-46f755ea0a84,\N,Leptostroma,\N,virgultorum,\N,opacum,var.,"Sacc., 1901",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1901,In: Bull. Soc. bot. Fr. 47:192.,P.A. Saccardo,\N,Bull. Soc. bot. Fr.,\N,192,47,1901
10032,4ddddf2d-d83e-4d0b-a33c-a3a748a4719c,\N,Lophodermium,\N,rubi,\N,\N,\N,"(Pers.) Chevall., 1826",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1826,In: Fl. gén. env. Paris (Paris) 1:436.,F.F. Chevallier,\N,Fl. gén. env. Paris (Paris),\N,436,1,1826
10033,bdac7482-0414-4522-9c9d-479036a50941,\N,Hypodermopsis,\N,rubi,\N,\N,\N,"(Pers.) Kuntze, 1898",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1898,In: Revis. gen. pl. (Leipzig) 3(2):487.,C.E.O. Kuntze,\N,Revis. gen. pl. (Leipzig),\N,487,3(2),1898
10034,09c6283d-ec3b-4f25-a30d-8ac9891a7ba4,\N,Hypoderma,\N,pacificense,\N,\N,\N,"Tehon, 1939",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1939,In: Mycologia 31(6):686.,L.R. Tehon,\N,Mycologia,\N,686,31(6),1939
10035,28d64945-4e89-4b28-829f-27415337cc52,\N,Hypodermina,\N,virgultorum,\N,\N,\N,"(Sacc.) Höhn., 1917",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1917,"In: Sber. Akad. Wiss. Wien, Math.-naturw. Kl., Abt. 1 126(4-5):293.","Höhnel, F.X.R. von",Abt. 1,"Sber. Akad. Wiss. Wien, Math.-naturw. Kl.,",\N,293,126(4-5),1917
10037,d80b0698-30b5-4f67-86d1-59da7dd3c615,\N,Hypodermopsis,\N,ericae,\N,\N,\N,"(Tubeuf) Kuntze, 1898",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1898,In: Revis. gen. pl. (Leipzig) 3(2):487.,C.E.O. Kuntze,\N,Revis. gen. pl. (Leipzig),\N,487,3(2),1898
10038,7afeddb3-8f9f-42af-a321-87c9ecda3989,\N,Lophoderma,\N,rubi,\N,\N,\N,"(Pers.) Chevall., 1822",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1822,In: J. Phys. Chim. Hist. nat. Arts 94:31.,F.F. Chevallier,\N,J. Phys. Chim. Hist. nat. Arts,\N,31,94,1822
10039,11bc19a5-4343-4937-937f-b77028f13d17,\N,Hypodermopsis,\N,vincetoxici,\N,\N,\N,"(Duby) Kuntze, 1898",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1898,In: Revis. gen. pl. (Leipzig) 3(2):487.,C.E.O. Kuntze,\N,Revis. gen. pl. (Leipzig),\N,487,3(2),1898
10040,0fc4428c-521f-4b77-ba96-91fe1cb0a69c,\N,Leptostroma,\N,virgultorum,\N,\N,\N,"Sacc., 1881",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1881,In: Michelia 2(no. 7):353.,P.A. Saccardo,\N,Michelia,\N,353,2(no. 7),1881
10041,990b9fdb-030a-489a-aa82-739dc9c475bf,\N,Sphaeria,\N,rubi,\N,\N,\N,"Duby, 1830",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1830,"In: Bot. Gall., Edn 2 (Paris) 2:712.",J.É. Duby,Edn 2 (Paris),"Bot. Gall.,",\N,712,2,1830
10042,5601f55a-10bc-4a99-aa3c-f89c5c5d88c2,\N,Hypoderma,\N,ericae,\N,\N,\N,"Tubeuf, 1885",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1885,In: Bot. Zbl. 21:188.,"Tubeuf, C. von",\N,Bot. Zbl.,\N,188,21,1885
10043,96a9758c-5ba2-406a-a032-e156fcb35a0f,\N,Hypoderma,\N,vincetoxici,\N,\N,\N,"(Duby) Sacc., 1883",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1883,In: Syll. fung. (Abellini) 2:787.,P.A. Saccardo,\N,Syll. fung. (Abellini),\N,787,2,1883
10044,65d3685b-6986-4c9b-b7f1-9bdd64720e03,\N,Leptothyrina,\N,rubi,\N,\N,\N,"(Duby) Höhn., 1915",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1915,"In: Sber. Akad. Wiss. Wien, Math.-naturw. Kl., Abt. 1 124:123.","Höhnel, F.X.R. von",\N,"Sber. Akad. Wiss. Wien, Math.-naturw. Kl., Abt.",\N,123,1 124,1915
10045,916a868f-f9b9-4077-a860-f94709a6e01b,\N,Hypoderma,\N,virgultorum,\N,\N,\N,"DC., 1815",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1815,"In: Fl. franç., Edn 3 (Paris) 5/6:165.","Candolle, Lamarck",Edn 3 (Paris),"Fl. franç.,",\N,165,5/6,1815
10046,1b1fd826-816a-4bd1-92d6-f178634b5bf1,\N,Hysterium,\N,rubi,\N,\N,\N,"Pers., 1796",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1796,In: Observ. mycol. (Lipsiae) 1:84.,C.H. Persoon,\N,Observ. mycol. (Lipsiae),\N,84,1,1796
10047,2b27758d-e8b9-4c5f-ba85-e5deb610cfda,\N,Hypoderma,\N,caryae,\N,\N,\N,"Tehon, 1939",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1939,In: Mycologia 31(6):680.,L.R. Tehon,\N,Mycologia,\N,680,31(6),1939
10048,804c7043-584b-4da4-bf55-29bb87899702,\N,Hypoderma,\N,kerriae,\N,\N,\N,"Lambotte & Fautrey, 1899",818d8205-9ba6-4898-ac00-2351705aec87,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1899,In: Bull. Soc. mycol. Fr. 15:154.,"Lambotte, Fautrey",\N,Bull. Soc. mycol. Fr.,\N,154,15,1899
10049,583f318e-1e32-4983-b5d0-b7e913ea36b3,\N,Hysterium,\N,rufilabrum,\N,\N,\N,"Berk. & M. A. Curtis, 1875",e5414e3f-2b11-4b54-b826-3532a9b79e15,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1875,In: Grevillea 4(no. 29):12.,Berk. & M.A. Curtis,\N,Grevillea,\N,12,4(no. 29),1875
10050,353568d4-c515-4ad7-bfed-b8aa75c0910b,\N,Hypodermopsis,\N,rufilabra,\N,\N,\N,"(Berk. & M. A. Curtis) Kuntze, 1898",e5414e3f-2b11-4b54-b826-3532a9b79e15,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1898,In: Revis. gen. pl. (Leipzig) 3(2):487.,C.E.O. Kuntze,\N,Revis. gen. pl. (Leipzig),\N,487,3(2),1898
10051,b6e7e97f-38d1-4f73-bc58-24722f3a285a,\N,Hysterium,\N,corni,\N,\N,\N,"Kunze & J.C. Schmidt ex Fr., 1823",f9a258ef-fb37-4bd2-9918-ceb0cf556682,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1823,In: Syst. mycol. (Lundae) 2(2):586.,Kunze & J.C. Schmidt ex Fr.,\N,Syst. mycol. (Lundae),\N,586,2(2),1823
10052,1ff90060-5149-4f04-9488-f5afaf520abd,\N,Sporomega,\N,corni,\N,\N,\N,"(Kunze & J.C. Schmidt ex Fr.) Boud., 1907",f9a258ef-fb37-4bd2-9918-ceb0cf556682,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1907,In: Hist. Class. Discom. Eur. (Paris):184.,J.L.É. Boudier,\N,Hist. Class. Discom. Eur. (Paris):,\N,184,\N,1907
10053,c1cf2040-f13a-4488-b2d0-06c9ac3d262d,\N,Clithris,\N,corni,\N,\N,\N,"(Kunze & J.C. Schmidt ex Fr.) Rehm, 1888",f9a258ef-fb37-4bd2-9918-ceb0cf556682,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1888,"In: Rabenh. Krypt.-Fl., Edn 2 (Leipzig) 1.3(lief. 29):105.",Winter,Edn 2,"Rabenh. Krypt.-Fl.,",\N,105,(Leipzig) 1.3(lief. 29),1888
10054,b717d044-6df5-42bf-8e74-a55b7abc9f09,\N,Hypodermopsis,\N,corni,\N,\N,\N,"(Kunze & J.C. Schmidt ex Fr.) Kuntze, 1898",f9a258ef-fb37-4bd2-9918-ceb0cf556682,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1898,In: Revis. gen. pl. (Leipzig) 3(2):487.,C.E.O. Kuntze,\N,Revis. gen. pl. (Leipzig),\N,487,3(2),1898
10055,dc324736-f611-4f1f-8b2c-9e887c8f7482,\N,Hypoderma,\N,commune,\N,umbelliferarum,f.,"Rehm, 1912",b4ea1e52-8bf1-4839-8798-f9a796f2d406,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1912,In: Ber. bayer. bot. Ges. 13:113.,H.S.L.F.F. Rehm,\N,Ber. bayer. bot. Ges.,\N,113,13,1912
10056,f4e73dfe-01e3-41cc-b134-6f68a9481dc4,\N,Hypoderma,\N,commune,\N,spiraeae,f.,"Rehm, 1912",b4ea1e52-8bf1-4839-8798-f9a796f2d406,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1912,In: Ber. bayer. bot. Ges. 13:113.,H.S.L.F.F. Rehm,\N,Ber. bayer. bot. Ges.,\N,113,13,1912
10057,23d865b9-2ce8-4981-94a0-e4d82b8acf4c,\N,Leptothyrium,\N,vulgare,\N,vulgare,f.,"(Fr.) Sacc., 1880",b4ea1e52-8bf1-4839-8798-f9a796f2d406,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1880,In: Michelia 2(no. 6):113.,P.A. Saccardo,\N,Michelia,\N,113,2(no. 6),1880
10058,5db5e8d3-4ff1-4ec1-858c-6fb92366eb91,\N,Leptothyrium,\N,vulgare,\N,vulgare,var.,"(Fr.) Sacc., 1880",b4ea1e52-8bf1-4839-8798-f9a796f2d406,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1880,In: Michelia 2(no. 6):113.,P.A. Saccardo,\N,Michelia,\N,113,2(no. 6),1880
10059,e64aa72c-be50-4de9-990a-dee6675ae906,\N,Hypoderma,\N,virgultorum,\N,erigerontis,f.,"Rehm, 1888",b4ea1e52-8bf1-4839-8798-f9a796f2d406,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1888,In: Hedwigia 27(5-6):169.,H.S.L.F.F. Rehm,\N,Hedwigia,\N,169,27(5-6),1888
