7461,e3307b03-c8e1-457e-b2b6-b9715a38c948,,Bothropolys,Oligopolys,ethus,\N,\N,\N,"Chamberlin, 1946",e3307b03-c8e1-457e-b2b6-b9715a38c948,\N,2006-04-20,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1946
9738,eeaa5d8f-9ad5-4538-b0d1-24e5281b2512,https://www.biodiversitylibrary.org/page/33992289,Lophodermina,\N,conigena,\N,\N,\N,"(Brunaud) Tehon, 1935",8d8b33f0-9ac5-4cd6-b92c-877170bcdefa,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1935
9420,4c4ece3c-c23f-44fc-b8e3-458bee087fea,https://www.biodiversitylibrary.org/page/4300305,Lophodermium,\N,antarcticum,\N,\N,\N,"Speg., 1887",23629121-e57b-40e9-8032-9a35e05834fc,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1887
2766,bb9016c7-3ef6-4303-8049-2cb0c9b1d036,https://www.biodiversitylibrary.org/page/48375841,Geranium,\N,laxum,\N,\N,\N,Hanks ex Hanks & Small in Underw. & Britton (eds.),ed2fca4c-5cae-4876-969c-f1f7773f7c2f,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1907
4566,d1a25834-0756-438b-9532-b60493df1f95,,Taeniolinum,\N,arborum,\N,\N,\N,"Pereira, Minelli & Barbieri, 1994",d1a25834-0756-438b-9532-b60493df1f95,\N,2006-02-27,1,42,14,2902,\N,3a4701fb-40bf-4e01-be4b-68c2d8414935,1,\N,\N,0,0,0,1994
5457,d581249c-96cb-4f82-9697-c848636acb33,https://www.biodiversitylibrary.org/page/2784380,Nadabius,\N,eremites,\N,\N,\N,"Chamberlin, 1944",d581249c-96cb-4f82-9697-c848636acb33,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1944
9365,78ac1ae7-cdf7-42ed-9f78-770383c3d2f8,https://www.biodiversitylibrary.org/page/45651630,Phomopsis,\N,boycei,\N,\N,\N,"G. G. Hahn, 1930",ff12250c-3bb3-4e24-8872-6d3eba337286,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1930
3630,0f07f3ae-aa18-49b9-aff5-67148a7727d5,,Geophilus,\N,winnetui,\N,\N,\N,"Attems, 1947",0f07f3ae-aa18-49b9-aff5-67148a7727d5,\N,2006-02-27,1,42,7,2891,\N,610540a6-12ec-4611-a743-040085db81eb,1,\N,\N,0,0,0,1947
4913,c6a5b68d-96e4-46e2-9558-6f9bd961ea2c,https://www.biodiversitylibrary.org/page/5439166,Cormocephalus,\N,aurantiipes,\N,\N,\N,Newport (1844),c6a5b68d-96e4-46e2-9558-6f9bd961ea2c,\N,2006-02-27,1,42,4,2910,\N,5bb2b5cf-7a38-4dbe-bd22-7d0bcd6ded05,1,\N,\N,0,0,0,1844
9060,8abf0bbd-2de9-4033-b989-50f71a9daac0,,Leptostroma,\N,lupini,\N,\N,\N,"Wehm., 1946",8abf0bbd-2de9-4033-b989-50f71a9daac0,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,1946
4316,8bfdb3f2-5599-4655-b1ff-b6b2fe301c26,https://www.biodiversitylibrary.org/page/2692835,Causerium,\N,tuxtlanum,\N,\N,\N,"Chamberlin, 1964",8bfdb3f2-5599-4655-b1ff-b6b2fe301c26,\N,2006-04-20,1,42,11,2897,\N,d8c3c5bf-535e-474b-936e-c751a5d353be,1,\N,\N,0,0,0,1964
4055,e3c114e5-cd9c-4ab7-9726-5eaee5ecc24d,,Arrup,\N,pauroporus,\N,\N,\N,"Takakuwa, Y. (1936)",e3c114e5-cd9c-4ab7-9726-5eaee5ecc24d,\N,2006-02-27,1,42,7,2892,\N,9555012f-a0b7-48cc-acf7-a48504ae2eb2,1,\N,\N,0,0,0,1936
7020,872cd2ff-7710-4959-8444-e01bba55b9e0,https://www.biodiversitylibrary.org/page/3444222,Lithobius,Ezembius,proximus,\N,\N,\N,"Sseliwanoff, 1880",872cd2ff-7710-4959-8444-e01bba55b9e0,"non Lithobius (Monotarsobius) proximus Matic & Golemansky, 1967",2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1879
9101,818d8205-9ba6-4898-ac00-2351705aec87,https://www.biodiversitylibrary.org/page/46014173,Hypoderma,\N,rubi,\N,\N,\N,"(Pers.) DC., 1805",818d8205-9ba6-4898-ac00-2351705aec87,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,1805
1888,dc98d099-f0da-4a7e-930d-ee862af46fd1,,Geranium,\N,dissectum,\N,patagonicum,var.,(Hook. f.) Speg.,dd02a0f5-f3f5-4095-9729-288537df4f36,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1897
9379,bc5c7a52-f8ed-4309-95b0-1d07cb03f247,https://www.biodiversitylibrary.org/page/42184800,Propolis,\N,emarginata,\N,\N,\N,"(Cooke & Massee) Sherwood, 1977",de00679a-3152-4411-857d-67135ac16131,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1977
4876,ba6107ba-8122-469f-99b5-bb48c99f6be8,,Otostigmus,\N,sutteri,\N,\N,\N,"Würmli M., 1972",ba6107ba-8122-469f-99b5-bb48c99f6be8,\N,2006-02-27,1,42,4,2910,\N,5bb2b5cf-7a38-4dbe-bd22-7d0bcd6ded05,1,\N,\N,0,0,0,1972
2797,477c4d30-aa8c-44b9-ae8f-cb4315a06b2c,,Geranium,\N,hernandesii,\N,michoacanum,var.,(H.E. Moore) H.E. Moore,e7fccf07-dbfe-457a-8d5e-edb26d920777,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1951
4947,6922168b-1012-4a93-bfe9-d875ae1a4cdb,,Cormocephalus,\N,inermis,\N,\N,\N,Kraepelin (1916),6922168b-1012-4a93-bfe9-d875ae1a4cdb,"The generic assignment is incertain (Koch & Colless, 1986 - Aust. J. Zool. 34: 103; Schileyko & Stagl, 2004 - Ann. Nat. Mus. Wien, 105B: 76).",2006-02-27,1,42,4,2910,\N,5bb2b5cf-7a38-4dbe-bd22-7d0bcd6ded05,1,\N,\N,0,0,0,1916
5903,de68300d-b404-48f1-8a75-bf1a055c5c66,,Himantarium,\N,gabrielis,\N,abbreviatum,subsp.,,1dbb3e39-2697-46ad-bc3b-ed5f50b89a21,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1943
7622,90a42ebd-16dc-4600-8e33-fd7f1ecbd760,,Paralamyctes,Paralamyctes,bipartitus,\N,\N,\N,Lawrence (1960),90a42ebd-16dc-4600-8e33-fd7f1ecbd760,\N,2006-02-27,1,42,1,2913,\N,86549e5f-dbc5-460d-9edc-37ea25412837,1,\N,\N,0,0,0,1960
6928,0ed7e857-b917-48ce-b835-c680d2968b17,,Hessebius,\N,vosseleri,\N,\N,\N,Verhoeff (1901),6855db90-abd6-4da8-bfe5-f364cfcf3948,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1901
9329,b400d8ff-3b39-4d35-a0cc-34c0b438d2e4,https://www.biodiversitylibrary.org/page/2216210,Stictis,\N,corticioides,\N,\N,\N,"Pat., 1895",0750a0e2-292f-46d5-a8a3-655badcfa80b,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1895
6511,f0b50b20-85cb-47a7-ae00-b3b589c93957,,Otostigmus,Parotostigmus,füllerborni,\N,\N,\N,"Kraepelin, 1903",f0b50b20-85cb-47a7-ae00-b3b589c93957,\N,2006-02-27,1,42,4,2910,\N,5bb2b5cf-7a38-4dbe-bd22-7d0bcd6ded05,1,\N,\N,0,0,0,1903
2119,430ef6e1-f836-4647-a4ac-328c215922b7,https://www.biodiversitylibrary.org/page/51478739,Geranium,\N,fastigiatum,\N,\N,\N,(Fr.) Gliemann,cc0afa7c-1ed2-4789-b064-b7b3292c11ad,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1824
5915,f2975772-bba1-41c2-959c-55b00b037f7c,,Himantarium,\N,rubrovittatus,\N,\N,\N,Lucas (1846),1dbb3e39-2697-46ad-bc3b-ed5f50b89a21,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1846
8685,402a5840-2ffa-426e-93ca-933aa7b6bba5,,Melasmia,\N,phyteumatis,\N,\N,\N,"Zaprom., 1957",402a5840-2ffa-426e-93ca-933aa7b6bba5,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,1957
2568,90f53271-cecd-4261-8f1f-52bfc5bf1712,https://www.biodiversitylibrary.org/page/32865714,Geranium,\N,asiaticum,\N,\N,\N,Serg.,e907c7cc-368b-4123-a0cc-ff9bbd48d775,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1934
3329,1c348430-a72b-4220-b58f-d27033d420ca,,Pachymerium,\N,vosseleri,\N,\N,\N,"Verhoeff, 1902",1c348430-a72b-4220-b58f-d27033d420ca,Originally described as Pachymerium ferrugineum Vosseleri.,2006-02-27,1,42,7,2891,\N,610540a6-12ec-4611-a743-040085db81eb,1,\N,\N,0,0,0,1902
6535,03af2d25-a1e9-423c-bc95-d6c2628f642b,https://www.biodiversitylibrary.org/page/2585200,Otostigmus,Otostigmus,amballae,\N,\N,\N,"Chamberlin, 1913",03af2d25-a1e9-423c-bc95-d6c2628f642b,Subsequent records of this species should be reassessed.,2006-02-27,1,42,4,2910,\N,5bb2b5cf-7a38-4dbe-bd22-7d0bcd6ded05,1,\N,\N,0,0,0,1913
4456,5cefbe6d-1963-4949-ae25-e5cd4e644b32,https://www.biodiversitylibrary.org/page/18285814,Strigamia,\N,laevipes,\N,\N,\N,"Wood, 1862",5cefbe6d-1963-4949-ae25-e5cd4e644b32,Records from California are possibly due to misidentification.,2006-02-27,1,42,7,2900,\N,cded5651-98f4-465b-94b8-b2386f9b55b9,1,\N,\N,0,0,0,1862
9802,dafb8d14-87d7-4471-b0ae-dcf037bde7f5,https://www.biodiversitylibrary.org/page/33343235,Leptostromella,\N,hysterioides,\N,graminicola,var.,"(De Not.) Sacc., 1884",b23a35a0-8037-4aa0-833b-e8406138c59e,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1884
5231,06cd9ffe-4b9d-42ad-99d0-0b07761a30fc,,Lithobius,\N,takashimai,\N,\N,\N,"Murakami, 1963",06cd9ffe-4b9d-42ad-99d0-0b07761a30fc,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1963
3864,eb433849-a825-49b9-8717-66e2d982983f,,Ribautia,\N,carpisha,\N,\N,\N,Chamberlin (1957),eb433849-a825-49b9-8717-66e2d982983f,\N,2006-02-27,1,42,7,2891,\N,610540a6-12ec-4611-a743-040085db81eb,1,\N,\N,0,0,0,1957
6029,e5f54602-59ea-46a6-8155-d117a2e477aa,,Scutigera,\N,aranea,\N,\N,\N,Scopoli (1763),c01fc67d-16d3-4186-96f6-2e4146a9d4b0,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1763
10174,e534e9bc-6872-457d-a6c5-52442e23533f,https://www.biodiversitylibrary.org/page/45400237,Hypoderma,\N,hedgcockii,\N,\N,\N,"Dearn., 1926",9e28d7a7-a0ce-4039-9527-b243b4dfd399,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1926
1679,bbc6545c-5830-4d39-9fbf-7bd40c28a4f3,,Geranium,\N,diffusum,\N,genuinum,var.,Briq.,0bd9c198-6cb6-4eb6-b89a-c346f751bab5,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1908
1305,f725a633-d999-461b-a6db-bc7eb1a5cf10,,Geranium,\N,clemensiae,\N,\N,\N,R. Knuth,f725a633-d999-461b-a6db-bc7eb1a5cf10,\N,2017-09,1,48,9,1005,\N,5ee133d2-a192-47e5-af65-a753667b9f68,1,\N,\N,0,0,0,1938
9938,a643213c-a229-4245-83f3-293e47f375b3,https://www.biodiversitylibrary.org/page/2993607,Thyriostroma,\N,pteridis,\N,\N,\N,"(Ehrenb.) Died., 1913",0cece96d-9647-4b81-b14e-b09bc259c11a,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1913
3475,0e859f97-2799-4ea3-9833-13449602fd2a,https://www.biodiversitylibrary.org/page/2299775,Erithophilus,\N,neopus,\N,\N,\N,"Cook, 1899",0e859f97-2799-4ea3-9833-13449602fd2a,\N,2006-02-27,1,42,7,2891,\N,610540a6-12ec-4611-a743-040085db81eb,1,\N,\N,0,0,0,1899
6628,20ff7059-a143-4fad-9bfd-dfb409ee36d5,,Lithobius,Lithobius,altus,\N,\N,\N,"Matic & Darabantu, 1971",9aaf7c1c-a42b-4c11-91d5-5ddde1301fe4,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1971
8622,194b4a09-f3ab-4e60-b4a4-7b0f3450d3c8,,Marthamyces,\N,dendrobii,\N,\N,\N,"(P. R. Johnst.) Minter, 2003",194b4a09-f3ab-4e60-b4a4-7b0f3450d3c8,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,2003
8278,825f551c-d4a7-46b5-bdb6-8f5998ce8fdf,,Lithobius,Lithobius,pusillus,\N,parvus,subsp.,,d728a66c-b8c6-4025-9447-df0d69141c3c,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1901
3876,3a433270-3e4b-4bba-b851-5645699805ca,,Mecistocephalus,\N,pseustes,\N,\N,\N,Chamberlin (1939),3a433270-3e4b-4bba-b851-5645699805ca,\N,2006-02-27,1,42,7,2892,\N,9555012f-a0b7-48cc-acf7-a48504ae2eb2,1,\N,\N,0,0,0,1939
7852,207c3dbd-847d-4428-b451-f4fe11293c10,,Eupolybothrus,\N,osellai,\N,\N,\N,"Matic, 1992",41bf3013-eaef-498b-b2af-5160b3d78190,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1992
2396,dfeca6fb-7ca6-405e-9c7e-9bcb058fe9f1,,Geranium,\N,phaeum,\N,vulgatius,var.,DC.,3684f8d7-3577-46f4-a785-47269c757d1d,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1824
4001,8fd8eee0-1d6b-4675-811e-e517af6bf01f,,Mecistocephalus,\N,leonensis,\N,\N,\N,Cook (1896),8fd8eee0-1d6b-4675-811e-e517af6bf01f,The synonymy of this species with Mecistocephalus maxillaris has been proposed by different authors,2006-02-27,1,42,7,2892,\N,9555012f-a0b7-48cc-acf7-a48504ae2eb2,1,\N,\N,0,0,0,1896
5083,667b4096-c534-42aa-9486-abf709d13001,,Australobius,\N,discolor,\N,\N,\N,Verhoeff (1937),667b4096-c534-42aa-9486-abf709d13001,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1937
7943,a4153ad5-7855-424b-a802-cb5e0475c7b1,https://www.biodiversitylibrary.org/page/46844538,Lithobius,Ezembius,jugorum,\N,\N,\N,"Attems, 1904",e826651c-263b-48c6-a155-d737a17b5387,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1903
8290,319dd824-2894-4457-af90-8763bdfb8091,,Lithobius,Lithobius,intercalatus,\N,\N,\N,Chamberlin (1952),d728a66c-b8c6-4025-9447-df0d69141c3c,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1952
9313,b32e9109-1121-4bb2-a7af-13d2cca8e333,,Spathularia,\N,pectinata,\N,\N,\N,"Rahm, 1966",b32e9109-1121-4bb2-a7af-13d2cca8e333,\N,2017-10-27,1,25,12,8497,\N,5462739a-b4cc-4e44-a530-40b88447c17b,1,\N,\N,0,0,0,1966
10000,94e0a8b7-6441-4044-b9e7-693aca844cbb,,Propolomyces,\N,pulchellus,\N,\N,\N,"(Speg.) Gamundí, 1980",a69d292f-f5bf-4614-99cc-4b0a59b621ea,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1980
1711,5092723e-f6ac-453e-885b-c023d2560445,,Geranium,\N,palustre,\N,nemorosum,subsp.,(Brügger ex Syr. & Petunn.) Graebn. in Asch. & Graebn.,d552c18e-2b65-410d-a0d6-62caa8770268,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1913
5459,7b009688-531c-4b92-bbf3-5cd654b5e627,https://www.biodiversitylibrary.org/page/2809904,Tigobius,\N,paralus,\N,\N,\N,"Chamberlin, 1916",7b009688-531c-4b92-bbf3-5cd654b5e627,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1916
6407,d54a1667-383c-4520-9096-0a7e8c6d0b8b,,Scolopendra,\N,oraniensis,\N,africana,subsp.,,e9f8149e-9460-4911-b0cb-5a8f5ed10ac4,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1902
8008,2e24e502-1730-4c56-93bb-127266e5cc71,https://www.biodiversitylibrary.org/page/25146008,Lithobius,Monotarsobius,sseliwanoffi,\N,\N,\N,"Garbowski, 1897",2406ad49-bd70-4747-ba97-3e4e72e46098,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1896
7232,5d019a72-70ec-4178-bd2e-f452fa7ba235,https://www.biodiversitylibrary.org/page/46499832,Lithobius,Lithobius,noctivagus,\N,\N,\N,"Serra, 1983",5d019a72-70ec-4178-bd2e-f452fa7ba235,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1983
3982,3e9da775-490c-437e-a8f2-8b0b60ade0a9,,Mecistocephalus,\N,paucidens,\N,\N,\N,"Lawrence, 1960",3e9da775-490c-437e-a8f2-8b0b60ade0a9,\N,2006-02-27,1,42,7,2892,\N,9555012f-a0b7-48cc-acf7-a48504ae2eb2,1,\N,\N,0,0,0,1960
7391,5644577c-f531-4803-bfb1-f82e7edfb5c4,,Lithobius,Lithobius,quartocomma,\N,\N,\N,"Verhoeff, 1900",5644577c-f531-4803-bfb1-f82e7edfb5c4,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1900
5678,77441c7c-9ea1-4ced-bb29-8cf3b71e5dc5,,Arthronomalus,\N,hopei,\N,\N,\N,"Newport, 1845",dcfd9648-db60-4fa3-80d7-022ff70e041c,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1845
3351,d8786445-6e13-4bfc-a295-e1d5f663e7bd,,Bithyniphilus,\N,bosporanus,\N,\N,\N,"Verhoeff, 1941",d8786445-6e13-4bfc-a295-e1d5f663e7bd,\N,2006-02-27,1,42,7,2891,\N,610540a6-12ec-4611-a743-040085db81eb,1,\N,\N,0,0,0,1941
4002,fb5c47e0-b01f-457c-b3a4-8ef097f3b935,,Mecistocephalus,\N,eupistus,\N,\N,\N,Chamberlin (1939),fb5c47e0-b01f-457c-b3a4-8ef097f3b935,\N,2006-02-27,1,42,7,2892,\N,9555012f-a0b7-48cc-acf7-a48504ae2eb2,1,\N,\N,0,0,0,1939
8066,c5a9421c-a93e-4818-bc99-ea3b8aac31e2,,Lithobius,Lithobius,doriae,\N,uccianensis,subsp.,,802d9c0c-8d34-4142-8566-b7943cd5a4ad,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1943
7825,9acf02de-896d-49e9-a8ee-948c9e0417f0,,Cryptops,\N,croaticus,\N,albanicus,subsp.,,b25b94b2-0409-4b9a-8d57-881e9c7afd61,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1934
3973,83ead287-9f8e-4f96-97a1-2df21fa7ae76,,Mecistocephalus,\N,mauritianus,\N,\N,\N,"Verhoeff & K. W., 1939",83ead287-9f8e-4f96-97a1-2df21fa7ae76,\N,2006-02-27,1,42,7,2892,\N,9555012f-a0b7-48cc-acf7-a48504ae2eb2,1,\N,\N,0,0,0,1939
1851,11a4f392-ad91-4c2d-99bf-5de6b9efcfaa,https://www.biodiversitylibrary.org/page/11163004,Geranium,\N,patulum,\N,\N,\N,Sol. in G. Forst.,f76ee1fa-3ed3-4830-9eb2-15296e4e60ac,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1786
3687,302e2866-5ad3-407a-b56b-dbef816c30a7,,Geophilus,\N,eudontus,\N,\N,\N,Chamberlin (1952),302e2866-5ad3-407a-b56b-dbef816c30a7,\N,2006-02-27,1,42,7,2891,\N,610540a6-12ec-4611-a743-040085db81eb,1,\N,\N,0,0,0,1952
1824,26e2d37a-9a36-45e2-849e-4b3124858e82,,Geranium,\N,purpureum,\N,liosepalum,subsp.,(Hausskn.) Graebn. in Asch. & Graebn.,f3543c14-93ee-4da7-83db-2e4b1498c31a,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1913
4029,0015b0cc-1d7f-4007-b0c3-37b169c1adb6,,Mecistocephalus,\N,rhombifer,\N,\N,\N,"Verhoeff, 1939",0015b0cc-1d7f-4007-b0c3-37b169c1adb6,The provenance of the holotype was given generically as 'Vorderindien' in the original description (Verhoeff 1939 - Zool. Jahrb. Syst. 72: 79) and was tentatively recognised from Mauritius by Attems (1947 - Ann. naturhistor. Mus. Wien 55: 101).,2006-02-27,1,42,7,2892,\N,9555012f-a0b7-48cc-acf7-a48504ae2eb2,1,\N,\N,0,0,0,1939
5015,7fbcb2eb-72d7-4422-8bb6-7d2df0d8398d,https://www.biodiversitylibrary.org/page/40649196,Alipes,\N,calcipes,\N,\N,\N,"Cook, 1897",7fbcb2eb-72d7-4422-8bb6-7d2df0d8398d,The type locality is doubtful as the type material was associated to other specimens and other labels,2006-03-08,1,42,4,2910,\N,5bb2b5cf-7a38-4dbe-bd22-7d0bcd6ded05,1,\N,\N,0,0,0,1897
10072,a3a96bac-b17b-4ebe-8114-a31242d5a027,https://www.biodiversitylibrary.org/page/39320145,Leptothyrium,\N,vulgare,\N,\N,\N,"(Fr.) Sacc., 1880",b4ea1e52-8bf1-4839-8798-f9a796f2d406,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1880
7134,50f5f6ae-3419-4c40-850a-eedda42ff4c6,,Lithobius,Monotarsobius,tamurai,\N,\N,\N,Ishii (1991),50f5f6ae-3419-4c40-850a-eedda42ff4c6,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1991
10153,6dcfd646-5d1f-405d-978b-8618f623c974,https://www.biodiversitylibrary.org/page/56432814,Lophodermium,\N,ponderosae,\N,\N,\N,"Staley, 1964",49f2a48a-0c7c-486f-be78-5af1c92e41da,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1964
5229,91bd92cc-4022-4367-a5f9-8753c9570211,,Lithobius,\N,sokkriensis,\N,\N,\N,"Paik, 1963",91bd92cc-4022-4367-a5f9-8753c9570211,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1963
4639,a8d05222-2765-40f8-9d52-df00e9a05ea3,,Parascutigera,\N,mjoebergi,\N,\N,\N,"Verhoeff, 1925",a8d05222-2765-40f8-9d52-df00e9a05ea3,\N,2006-02-27,1,42,8,2906,\N,649803d6-bba5-4f5a-abac-e4a106f62163,1,\N,\N,0,0,0,1925
4959,dfaace07-5521-4af2-acdb-843809dfc510,https://www.biodiversitylibrary.org/page/21339771,Cormocephalus,\N,amphieurys,\N,\N,\N,Kohlrausch (1878),dfaace07-5521-4af2-acdb-843809dfc510,\N,2006-02-27,1,42,4,2910,\N,5bb2b5cf-7a38-4dbe-bd22-7d0bcd6ded05,1,\N,\N,0,0,0,1878
1785,fd4386a4-1ff3-4b17-8888-d70f42287b43,,Geranium,\N,purpureum,\N,villarsianum,var.,Rouy in Rouy & Foucaud,f3543c14-93ee-4da7-83db-2e4b1498c31a,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1897
7349,f758b899-0bf6-4cc4-8a13-fac9502f827e,https://www.biodiversitylibrary.org/page/46499839,Lithobius,Lithobius,crypticola,\N,\N,\N,"Ribaut in Jeannel, 1926",f758b899-0bf6-4cc4-8a13-fac9502f827e,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1926
8907,a6d5b459-9ceb-4317-8300-0c7bc2de1caf,,Lophodermium,\N,gamundiae,\N,\N,\N,"P. R. Johnst., 2007",a6d5b459-9ceb-4317-8300-0c7bc2de1caf,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,2007
2089,f62a05a5-b42d-4ea1-b0f1-f14904855720,https://www.biodiversitylibrary.org/page/57003034,Geranium,\N,palmeri,\N,\N,\N,Rose in Underw. & Britton (eds.),c05bde16-8562-4031-adf3-b23cbfd9deaa,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1907
1943,7ab9503a-87e3-46df-904f-5d8632dc0cca,,Geranium,\N,tuberosum,\N,macrostylon,subsp.,(Boiss.) Graebn. in Asch. & Graebn.,7a298366-6174-420c-ba66-3112578955a9,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1913
8894,e9d2dcee-fe04-46b2-91a8-9dce429d5a54,,Lophodermium,\N,licualae,\N,\N,\N,"J. Fröhl. & K. D. Hyde, 2000",e9d2dcee-fe04-46b2-91a8-9dce429d5a54,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,2000
2045,f29c7867-588e-466e-a6e7-e3e3c67144cc,,Geranium,\N,sessiliflorum,\N,lanatum,var.,R. Knuth,e47844a5-79e1-4121-8b3a-f957b95c474c,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1906
9529,c65cf5c4-87bc-49ba-a841-8738f682ccce,,Coccomyces,\N,quadratus,\N,arctostaphyli,var.,"Rehm, 1912",ff54356a-7882-4440-9527-b983a214cd9c,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1912
2805,c02c7eda-8dd2-4f6c-8afe-8a8eb4a75854,,Geranium,\N,subincanum,\N,\N,\N,Lange ex Guinea,b57dd7bf-de93-40c0-87e3-9fbe5d23f994,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1947
5434,98483eb2-efdd-47ef-bf7c-77893a27471b,,Harpolithobius,\N,komareki,\N,\N,\N,"Folkmanová, 1946",98483eb2-efdd-47ef-bf7c-77893a27471b,\N,2006-05-22,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1946
7581,1790c02c-af29-4bed-a94f-a34e8a0f9eb5,https://www.biodiversitylibrary.org/page/2739226,Lamyctes,Lamyctes,anderis,\N,\N,\N,"Chamberlin, 1955",1790c02c-af29-4bed-a94f-a34e8a0f9eb5,\N,2006-02-27,1,42,1,2913,\N,86549e5f-dbc5-460d-9edc-37ea25412837,1,\N,\N,0,0,0,1955
